r0,r1,target,pred,success
-12.078074,25.765627,색상,색상,성공
-22.158507999999998,-5.1830597,감촉,감촉,성공
36.69145,24.699151999999998,디자인,디자인,성공
10.391992,9.2958975,감촉,감촉,성공
-4.8352474999999995,-23.050701,향기,향기,성공
-27.781212,11.107619,가격,가격,성공
35.7512,28.291971000000004,색상,디자인,실패
4.9363980000000005,49.70267,색상,색상,성공
-5.4714894,-36.35135,용량,용량,성공
-37.736940000000004,1.1305215,가격,가격,성공
23.360933,19.076320000000003,색상,향기,실패
-5.506946599999999,52.114353,디자인,감촉,실패
53.48692,-2.7152130000000003,감촉,감촉,성공
-60.321964,-6.996738400000001,디자인,디자인,성공
-33.092518,-35.186527000000005,용량,용량,성공
2.0075293000000003,32.559204,색상,색상,성공
25.072079000000002,-42.080172999999995,향기,향기,성공
5.8617268,-12.052114,가격,감촉,실패
-37.788647,21.193043,가격,디자인,실패
14.076942,30.664562,색상,색상,성공
3.676686,-45.897068,향기,용량,실패
-11.096113,48.364758,디자인,디자인,성공
16.8233,-36.52296,향기,감촉,실패
-10.978842,26.830273,가격,색상,실패
-19.346352,-17.980057000000002,가격,가격,성공
30.471011999999998,18.64102,색상,색상,성공
39.25302,-36.322678,향기,향기,성공
-23.282454,3.4514432,향기,가격,실패
-5.716578500000001,16.509966,용량,용량,성공
-10.848177,-61.838524,용량,용량,성공
-14.961295999999999,24.626003,디자인,디자인,성공
41.813179999999996,-3.4048727,감촉,감촉,성공
-11.7413,15.120435999999998,디자인,색상,실패
-22.29266,-47.388737,용량,용량,성공
-9.837411999999999,24.471497,디자인,디자인,성공
-42.109642,4.26121,향기,가격,실패
-36.377193,-26.61925,용량,용량,성공
11.997257000000001,12.438191999999999,색상,색상,성공
1.2768462,25.582157000000002,색상,색상,성공
9.300118,-4.178408,감촉,감촉,성공
-33.585125,39.325072999999996,디자인,디자인,성공
-59.083374,-8.477055,감촉,감촉,성공
25.421642000000002,-8.609051,향기,향기,성공
15.379783999999999,50.442859999999996,색상,색상,성공
-24.372729999999997,17.850178,가격,디자인,실패
-39.047973999999996,-0.21370977,가격,가격,성공
12.425367999999999,-30.73057,감촉,감촉,성공
15.160929999999999,17.832801999999997,감촉,색상,실패
26.0384,-34.768448,가격,향기,실패
42.833447,31.247795,색상,디자인,실패
-28.43698,-18.664633,가격,용량,실패
2.6226043999999997,31.365623,디자인,색상,실패
21.869818,32.750557,색상,색상,성공
8.849731,57.983288,색상,색상,성공
14.538763000000001,33.537846,색상,디자인,실패
15.653483999999999,-30.239393,향기,감촉,실패
-2.1250107000000003,48.223865999999994,색상,색상,성공
26.929052000000002,-20.244217000000003,향기,향기,성공
-30.215265000000002,-30.8342,용량,용량,성공
-4.232694599999999,44.648340000000005,감촉,감촉,성공
1.2192208999999998,-37.94641,향기,향기,성공
17.382048,0.5329548000000001,디자인,감촉,실패
-25.221897,-39.098884999999996,용량,용량,성공
-14.379610000000001,2.5542402,가격,가격,성공
-43.152004,-6.0237099999999995,용량,용량,성공
-22.262995,26.258987,디자인,디자인,성공
-20.656069,-44.96582,용량,용량,성공
11.427094,38.350570000000005,색상,색상,성공
44.882984,39.621759999999995,디자인,디자인,성공
2.2260144,32.528079999999996,디자인,디자인,성공
-14.925497,-43.800926000000004,용량,용량,성공
-14.456836,9.7870655,디자인,가격,실패
-12.742032,-46.985126,용량,용량,성공
18.070354000000002,10.869225,감촉,감촉,성공
5.0755906,55.88989,색상,색상,성공
-32.077477,-6.664065400000001,향기,향기,성공
-38.77264,-38.009983,용량,용량,성공
-23.85512,43.542828,디자인,디자인,성공
-18.81567,42.154858000000004,디자인,디자인,성공
4.729893700000001,34.13698,색상,색상,성공
-33.99893,-9.868066,가격,가격,성공
0.81762755,-44.06885,용량,용량,성공
4.314570400000001,-29.425109999999997,향기,감촉,실패
-40.696545,-10.563672,가격,가격,성공
-15.0562,-26.5304,용량,용량,성공
9.963413000000001,45.71731,용량,용량,성공
39.002308,6.806789,향기,향기,성공
61.655304,5.137116000000001,색상,색상,성공
15.661191,-10.585937,향기,향기,성공
7.117907000000001,56.799319999999994,색상,색상,성공
7.083872,40.141224,색상,색상,성공
-14.305860999999998,39.07548,용량,색상,실패
-20.429888000000002,5.528060400000001,가격,가격,성공
15.055854,39.841156,디자인,색상,실패
40.33249,5.912993,향기,향기,성공
-61.434017000000004,-12.068354,감촉,감촉,성공
-35.271840000000005,-3.6662562000000007,가격,가격,성공
40.362514000000004,-4.5195684,향기,감촉,실패
-21.203308,-23.866298999999998,용량,용량,성공
12.104659,-13.636282999999999,감촉,감촉,성공
0.7809769,-22.826035,가격,감촉,실패
-41.57263,5.8408628,가격,가격,성공
28.133359999999996,-7.7834315,향기,향기,성공
-34.859154,-5.1356077,가격,가격,성공
30.77617,-22.96331,향기,향기,성공
-34.369854,-20.705956,용량,용량,성공
7.4578614000000005,33.28448,색상,색상,성공
-14.266809,-28.787788,용량,용량,성공
37.756485,3.2744122000000004,감촉,감촉,성공
-37.981144,-22.999168,용량,용량,성공
45.02735,41.334827000000004,디자인,디자인,성공
-20.98484,8.321009,가격,가격,성공
-0.30749285,-41.785206,감촉,용량,실패
34.163162,-12.940495,디자인,디자인,성공
-19.317442,21.989736999999998,디자인,디자인,성공
-59.66019,8.569253,가격,가격,성공
-10.201472,-45.342040000000004,용량,용량,성공
-19.922977,-34.599483,용량,용량,성공
-23.00771,35.465813,색상,디자인,실패
-14.808156,24.695877,디자인,디자인,성공
6.869483,41.00748,색상,색상,성공
34.348755,30.530878,색상,색상,성공
-14.693665,-43.418728,용량,용량,성공
-62.05595,-16.171723999999998,향기,감촉,실패
-14.462001999999998,-20.106426000000003,가격,가격,성공
1.09386,16.935112,색상,색상,성공
36.40258,-3.8160553,감촉,감촉,성공
-28.652777,33.265434,디자인,용량,실패
34.71669,11.720057,가격,가격,성공
49.953537,15.669247,가격,가격,성공
-14.762510999999998,-27.148522999999997,용량,용량,성공
-32.201972999999995,-24.396906,용량,용량,성공
44.563385,40.88681,디자인,디자인,성공
-14.969289000000002,1.732159,가격,가격,성공
-16.604374,-39.90143,용량,용량,성공
-6.3216779999999995,-41.993973,용량,용량,성공
11.931132,-36.746315,감촉,감촉,성공
38.40469,6.4753989999999995,향기,향기,성공
11.059349000000001,0.58058065,감촉,감촉,성공
-6.3506002,25.606704999999998,디자인,디자인,성공
-30.374287,-18.985239,용량,가격,실패
33.430659999999996,43.999092,디자인,디자인,성공
1.5716492,-4.084721,감촉,감촉,성공
56.77121999999999,1.8246714,감촉,감촉,성공
37.814995,-37.713127,향기,향기,성공
1.5305600000000001,3.4108267,감촉,감촉,성공
2.733645,-1.157346,감촉,감촉,성공
6.5860424,39.279587,색상,색상,성공
-26.963392,-50.408609999999996,용량,용량,성공
8.146115,51.488018,색상,색상,성공
26.028686999999998,28.580425,가격,색상,실패
15.527622000000001,-1.1006339,감촉,감촉,성공
-14.462941,-1.0271597,가격,가격,성공
37.22661,8.67718,가격,가격,성공
-37.29078,1.8523547999999999,가격,가격,성공
10.296619999999999,26.097958,색상,색상,성공
-16.504583,19.777088,디자인,디자인,성공
-17.096642000000003,17.742,색상,색상,성공
12.367989,-26.496468,향기,감촉,실패
-25.46227,-2.1675022,가격,가격,성공
-19.464863,46.547503999999996,디자인,디자인,성공
47.678455,25.655485000000002,디자인,디자인,성공
17.511448,9.97488,감촉,감촉,성공
26.083652,-41.670654,향기,향기,성공
-16.270654999999998,-56.267680000000006,용량,용량,성공
-33.036762,-1.7743046000000002,가격,가격,성공
-1.4162552,29.896217,색상,색상,성공
-27.704283,28.536333000000003,디자인,디자인,성공
-58.436645999999996,-8.775523,색상,색상,성공
-5.136927,-39.454903,향기,용량,실패
25.494421,-43.19401,향기,향기,성공
13.165914,-43.193146,감촉,감촉,성공
36.724445,40.570503,디자인,디자인,성공
9.507086,16.661703,색상,색상,성공
2.7516974999999997,12.288414999999999,용량,용량,성공
14.755329999999999,20.263878,색상,색상,성공
36.520733,6.1893373,색상,색상,성공
28.182833000000002,-41.182854,향기,향기,성공
26.227806,23.040570000000002,색상,색상,성공
15.690032,-46.06087,향기,향기,성공
15.249042000000001,-12.718810000000001,향기,감촉,실패
-14.016356,50.643229999999996,색상,디자인,실패
-23.984476,-8.38819,가격,가격,성공
-2.9021869,-23.318722,감촉,감촉,성공
10.840802,26.94323,색상,색상,성공
-12.381081,53.813572,디자인,디자인,성공
20.191387,-39.199729999999995,향기,향기,성공
11.498324,46.474968,향기,색상,실패
-44.29609,1.827134,가격,가격,성공
3.7263943999999998,-13.492206,감촉,감촉,성공
1.6009608999999998,-46.16653,용량,용량,성공
8.775524,52.60576,색상,디자인,실패
6.5137653,35.092316,색상,색상,성공
-18.690617,-54.23070500000001,용량,용량,성공
12.086117999999999,-45.239895000000004,감촉,감촉,성공
27.161659999999998,24.86052,색상,색상,성공
49.244892,10.542147,향기,가격,실패
-19.607129999999998,14.235813,색상,가격,실패
64.537865,2.7577496,가격,가격,성공
-36.649242,-31.056675,용량,용량,성공
40.42774,23.786478,색상,가격,실패
7.262125,13.345206,색상,색상,성공
11.014987,21.997084,색상,색상,성공
-25.701822,-44.132767,용량,용량,성공
-8.260842,48.520653,색상,색상,성공
24.826304999999998,-17.517917999999998,향기,향기,성공
-37.362347,-20.861685,용량,용량,성공
-40.694138,-15.844235000000001,가격,가격,성공
-45.867657,-9.9249115,가격,가격,성공
-30.275903999999997,32.781555,디자인,디자인,성공
-33.356853,2.4552996,가격,가격,성공
-32.014256,12.024001,가격,가격,성공
38.838592999999996,-27.617786,향기,향기,성공
32.763958,19.59117,색상,색상,성공
21.720945,1.8207155,감촉,감촉,성공
-6.411103,16.632505,색상,용량,실패
53.636185,27.263006,색상,색상,성공
-25.883492,43.743885,디자인,디자인,성공
-31.164416999999997,2.5033581000000003,가격,가격,성공
39.74248,9.640217999999999,향기,감촉,실패
-22.57777,33.93202,디자인,디자인,성공
-36.224503000000006,-1.9588712,가격,가격,성공
33.152332,6.8714943,향기,향기,성공
-39.240944,-1.1366501,디자인,디자인,성공
16.751934,-33.433308000000004,감촉,디자인,실패
52.801548,-12.006635000000001,향기,향기,성공
14.7824745,41.75395,색상,색상,성공
-30.306902,3.9511652,가격,가격,성공
-32.087055,13.305898999999998,가격,가격,성공
-13.959042000000002,-8.052113,감촉,감촉,성공
55.369537,9.351357,가격,가격,성공
33.92861,-41.158733000000005,향기,용량,실패
32.960155,29.47533,색상,디자인,실패
3.4336888999999995,15.283156,색상,색상,성공
-7.5458875,-25.607807,디자인,디자인,성공
49.72732,15.89175,가격,가격,성공
-21.469122,-0.31894183,가격,가격,성공
22.702066000000002,5.3634048,감촉,감촉,성공
-26.23,13.526465,색상,가격,실패
-5.542962,51.911854,감촉,색상,실패
19.20223,-8.423594,향기,향기,성공
-32.697678,28.504917,디자인,디자인,성공
-6.738854400000001,48.130505,디자인,디자인,성공
-13.946617000000002,-62.44276,용량,용량,성공
-31.860096000000002,-28.267914,용량,용량,성공
29.309165999999998,9.880524000000001,디자인,향기,실패
-18.74858,27.968497999999997,디자인,디자인,성공
-7.606005000000001,-10.7980795,가격,향기,실패
3.0401592,-25.21209,감촉,감촉,성공
6.372967,34.776352,가격,색상,실패
-50.379707,8.273886,가격,가격,성공
-16.164366,-32.980103,감촉,용량,실패
21.970875,28.447246999999997,색상,디자인,실패
-13.465183999999999,1.4505184,가격,가격,성공
-31.697332,-23.357323,용량,용량,성공
44.394714,38.52295,디자인,디자인,성공
30.651172999999996,-13.504901,향기,향기,성공
13.033093,20.066864000000002,감촉,감촉,성공
6.939506,-8.701884,가격,감촉,실패
4.361435,6.219416000000001,감촉,감촉,성공
32.579876,-13.766216,향기,향기,성공
-30.998737,32.416484999999994,디자인,디자인,성공
32.75336,-21.845491,향기,향기,성공
67.47329,-1.9575627,향기,향기,성공
28.073217,-19.864046,향기,향기,성공
17.560033999999998,1.9445695,향기,감촉,실패
13.553425,55.545048,향기,향기,성공
-41.413185,-17.7566,가격,감촉,실패
-9.934013,15.446376,색상,색상,성공
25.980954999999998,41.146046000000005,디자인,디자인,성공
-10.809128999999999,29.998707,디자인,색상,실패
-18.537268,-45.708496000000004,용량,용량,성공
-8.339424000000001,-64.223145,용량,용량,성공
-59.623142,8.618638,가격,가격,성공
-2.2511926,-45.468666,용량,용량,성공
48.30997,-18.213488,향기,향기,성공
14.149320999999999,-15.579456,감촉,감촉,성공
28.708445,1.5093378,감촉,감촉,성공
-0.8169634,15.523060999999998,용량,용량,성공
4.1445055,-52.41795,용량,용량,성공
28.588007,1.4214678,감촉,감촉,성공
-20.512001,4.1913104,가격,가격,성공
-24.481617,35.35798,디자인,디자인,성공
-16.88121,3.9950705,가격,가격,성공
32.50677,-37.171883,향기,향기,성공
26.828122999999998,13.14005,향기,디자인,실패
-41.368503999999994,-10.889252,향기,가격,실패
4.284482499999999,0.2857372,감촉,감촉,성공
-51.4985,7.719411999999999,가격,가격,성공
31.041664,-11.968599000000001,향기,향기,성공
-17.050322,-11.407158,디자인,향기,실패
-4.9311094,15.215838,용량,용량,성공
41.930206,-0.30090147,감촉,감촉,성공
-11.998156,-14.038773,가격,가격,성공
3.6037120000000002,-18.881560999999998,감촉,감촉,성공
21.603117,-33.391525,감촉,향기,실패
27.885065,2.9010255000000003,감촉,감촉,성공
-27.231165,-40.51514,용량,용량,성공
7.3631573,54.970737,색상,색상,성공
30.942290999999997,5.871397,향기,감촉,실패
43.993584000000006,14.063332,가격,가격,성공
40.431385,-13.2300415,향기,향기,성공
41.910423,30.593151000000002,디자인,디자인,성공
-13.986981,2.6040082,가격,가격,성공
38.016659999999995,-29.797878000000004,향기,향기,성공
-32.65312,39.843582,디자인,디자인,성공
44.403748,-11.852908,향기,향기,성공
-5.549206,-42.923157,디자인,용량,실패
-7.3758817,-65.25855,용량,용량,성공
13.137903,-26.663168,감촉,감촉,성공
-4.5231996,-37.054474,향기,향기,성공
3.1035316,54.6765,디자인,색상,실패
-34.109356,-11.227089999999999,색상,가격,실패
18.977097,40.447964,향기,향기,성공
37.547203,-37.259144,향기,향기,성공
37.888977000000004,40.789986,디자인,디자인,성공
6.06043,-14.173804999999998,감촉,감촉,성공
-11.696105000000001,31.133776,색상,색상,성공
1.4850745,-20.598867000000002,감촉,감촉,성공
-11.795294,-30.063536,용량,용량,성공
-3.1740265,50.412859999999995,색상,색상,성공
27.863808000000002,11.038989,색상,향기,실패
25.914328,14.657402,향기,향기,성공
8.820319999999999,-24.333502,감촉,감촉,성공
31.606663,-43.024105,향기,감촉,실패
14.117714999999999,-40.295856,감촉,감촉,성공
-50.94523,8.342508,가격,가격,성공
-44.455643,-11.944065,가격,가격,성공
6.586753999999999,32.39942,디자인,색상,실패
-2.2139892999999997,-45.351856,용량,용량,성공
-29.899990000000003,2.4144871,가격,가격,성공
19.94229,-29.738277000000004,디자인,디자인,성공
