pca0,pca1,target,pred,success
0.06692561917056405,-0.3323252660877245,5,5,1
0.4503902075178599,-0.45245264821627773,2,2,1
-0.2496777388636435,-0.15475216571407469,1,1,1
-0.2301800358015252,-0.19121816185576399,1,1,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.24920385997846553,-0.20666930358846217,2,2,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.23729280482337098,-0.23281474861951712,0,0,1
-0.2499663654764601,-0.15924252539895012,1,1,1
0.1935424831080511,-0.4226490200055986,2,2,1
-0.23081602452355543,-0.19822779261794024,1,1,1
-0.2449277405987675,-0.18810005505206348,2,2,1
-0.24591276952723215,-0.204786437111404,0,0,1
-0.1650919962758736,0.3870219625855613,3,3,1
-0.24512087988220344,-0.18721944750243788,4,1,0
0.42713974943320765,-0.4131138398022068,2,2,1
-0.26589223474546386,-0.2937845888312575,2,0,0
4.011091314495877,0.08351661624535407,3,3,1
-0.2348897415405588,-0.1970066284614275,5,5,1
-0.23255040257185794,-0.10236057109941606,4,4,1
-0.2338654558202781,-0.28201634365434436,0,0,1
0.3402635428343919,1.051448969764407,1,1,1
-0.2477490745523949,-0.192873337344583,0,0,1
0.2141992009061022,-0.10118178803118057,5,5,1
0.27353667236635737,0.4364578037140705,5,5,1
0.2920338828138608,0.4807441048869667,1,1,1
-0.2532429816420743,-0.1694133710570718,4,4,1
0.33442834802423627,0.8031249678969272,2,2,1
0.26802424101526073,0.4231965252026092,5,5,1
0.7551163005681999,1.082897294776699,1,1,1
-0.24575487166711196,-0.24036313874126272,4,4,1
-0.2597972785219532,-0.22687584550732165,0,0,1
0.19084061280202455,-0.41914548697850224,1,2,0
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.08614223235269391,0.40457406353628267,3,3,1
-0.25100566426009946,-0.20625060767625075,0,0,1
-0.24654482625583768,-0.19621258985935267,0,0,1
-0.24608143782045167,-0.19987381820397782,0,0,1
-0.22620780283246317,0.1998213662907547,1,1,1
-0.21313143350553926,-0.16441179196054506,3,3,1
-0.21260314360179006,-0.159256914253836,5,5,1
-0.24920385997846553,-0.20666930358846217,2,2,1
-0.24451792823874333,-0.1906655162094065,4,4,1
-0.24594147237406133,-0.2001086718606553,1,1,1
-0.26589223474546386,-0.2937845888312575,0,0,1
-0.23258117444359444,-0.23098771529657441,5,5,1
-0.2485851878658373,-0.16248647514113052,1,1,1
-0.22013335891679786,-0.1850564273981713,2,2,1
3.9661032558801357,-0.7872082538144685,3,3,1
0.2523765683796054,0.41448836281709467,4,4,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.2547885836155157,-0.18171367317499643,4,4,1
-0.23851249765607158,-0.16353083096314405,3,3,1
0.7445722240927337,1.080194340624996,4,4,1
-0.2620397621750132,-0.2263619475521921,0,0,1
-0.22120005310770188,0.12249078958806149,2,2,1
-0.2407528923059021,-0.22358414527110504,5,4,0
1.094556781856554,0.9089303499577358,4,4,1
0.035633069349400914,0.9503399583462069,3,3,1
-0.2419675845686654,-0.19573491993825984,3,3,1
0.24049473319217285,-0.34969955399877767,1,1,1
0.19959478278646695,-0.41481128922572263,5,5,1
-0.22840193393230257,-0.1506806696638563,1,1,1
-0.1401385577285958,0.35916876445855256,2,2,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.26681318179220764,-0.2933368366812923,0,0,1
-0.26342160203389015,-0.20829216398519382,0,0,1
-0.17391580711879412,0.3499954623145406,3,3,1
-0.18001147781140836,-0.07868517021254966,2,2,1
-0.24633814836025328,-0.19862643595402119,0,0,1
-0.22051799945616998,0.12580807990512677,4,4,1
0.7294333048325848,0.97183709470289,3,3,1
-0.2246248402557357,0.0228773621663032,0,0,1
0.27662248816166296,-0.4285654937064121,2,2,1
1.0253342792078908,0.12624381952325317,1,1,1
-0.23706327695698415,-0.27781254429870034,2,2,1
-0.22211867850435188,-0.19036390703160233,2,2,1
-0.16683402312953394,0.3523956862913429,3,3,1
0.10845094019561194,0.028953261996870247,5,5,1
0.9819421747026077,0.9951502588479931,0,0,1
0.257282874595376,0.42387075359696125,2,2,1
0.19200780256608316,-0.4159911813474435,4,4,1
0.06517606262729583,-0.32799615914436187,2,2,1
0.5918345227116343,0.5566198599468076,0,0,1
-0.24440967040016587,-0.201613126542099,5,5,1
-0.2229194235621862,-0.19681453811843685,5,5,1
0.23785403758347187,0.3337736057714446,1,1,1
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.24126315819749086,-0.1911995900242606,0,2,0
-0.26736796853167,-0.29764629744548,0,0,1
-0.23386814342441598,-0.2040128154276248,2,2,1
-0.24812021843122928,-0.20036213550804025,1,1,1
-0.11148259343338447,0.44785537650418117,1,1,1
-0.16804254934648824,0.36893023237234285,2,2,1
-0.24604037503887463,-0.20030742242058802,2,2,1
0.2559583005601907,0.4220115324797635,1,1,1
-0.2549062653256149,-0.18203804786787428,4,4,1
-0.2464341318112558,-0.2001848479050109,2,2,1
-0.2498784187166869,-0.20505148598322542,2,2,1
0.3194128832942165,0.5767287450034435,1,1,1
-0.2487026350890875,-0.20315854915961135,2,2,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.24651779646065067,-0.19911616039855787,0,0,1
-0.1904119769583363,-0.16907618312220243,1,1,1
0.40351837191721035,-0.46536906344868323,2,2,1
-0.25391196393414006,-0.2045714227277337,4,4,1
-0.23737396067863306,-0.1776908960865187,4,4,1
0.013483324405150682,-0.23891948086858164,1,1,1
-0.22687744073680316,0.15563085802826826,1,1,1
0.337524795272861,1.0209884701732574,2,2,1
-0.17335642801732928,0.3466286862229613,4,4,1
-0.21781081787536233,-0.19615753632580582,2,2,1
-0.24492868597172054,-0.1983874435276528,4,4,1
0.13915352240462917,0.20872047492246903,4,4,1
-0.14884980995616154,0.6687260645729929,3,3,1
-0.23660404043204966,-0.289396504052634,0,0,1
-0.26589223474546386,-0.2937845888312575,4,0,0
0.25068498917198656,0.436023680459615,4,4,1
-0.24334469373808604,-0.19688756006385935,1,1,1
0.5767660451566083,0.39494823575238436,5,5,1
0.6560459926856425,0.42716517070853455,1,1,1
-0.2505938687537546,-0.20017380026892792,0,0,1
0.5802467148755835,0.3228520614653515,5,5,1
-0.23951599607719135,-0.1946423914052858,3,5,0
-0.24602699520050544,-0.19979219813407098,1,2,0
0.25606684948040725,0.4232629855403175,4,4,1
-0.2377767846290997,-0.17465745034508337,4,4,1
-0.2372435043055467,-0.23457220229253056,0,0,1
0.6880418640044781,0.889336200601119,3,3,1
-0.2492313627068593,-0.2067107964756742,2,2,1
-0.260613972943365,-0.3198818539792873,4,4,1
0.08565883269719568,-0.32545823001705704,5,5,1
-0.26125471975648523,-0.2925789618894366,0,0,1
-0.24433463591554785,-0.20047911644549996,5,5,1
-0.005955331362877472,-0.3233217473971659,5,5,1
-0.22534734784348948,-0.14014408107346762,1,1,1
-0.21882194284683434,-0.20347946158690838,2,2,1
0.21037665738376404,-0.10773711643832112,4,4,1
0.31117951838287566,-0.4360724845876856,5,5,1
-0.23743244658928891,-0.19352878291987108,5,5,1
-0.22314296383612417,-0.17861507090431258,1,1,1
3.8975519244442105,-1.0638033561081457,2,2,1
-0.21811081845093194,0.12252151382582592,2,2,1
4.277709397578907,-0.3845383632206225,1,1,1
-0.16927173298451048,0.35364067077281897,3,3,1
-0.28347107855147174,-0.414074924941087,0,0,1
0.32954676735720556,1.0076612916955097,4,4,1
-0.23069036964467232,-0.2218911667199089,1,1,1
0.329649328628715,0.9694385562358913,3,3,1
-0.24602699520050544,-0.19979219813407098,0,2,0
0.4042724805465145,-0.434861431349619,2,2,1
-0.24604037503887463,-0.20030742242058802,0,2,0
0.12198242100476273,-0.2485946368878004,3,3,1
-0.24606829177314937,-0.19841150686334028,4,2,0
-0.17265907325143218,0.3477166544140425,3,3,1
0.2795832512073978,0.5650061503471552,1,1,1
-0.2569830789473896,-0.21306766605768399,4,4,1
-0.2111232353281867,-0.144263042848236,1,1,1
-0.2461039419085191,-0.11762903855752911,1,1,1
0.408055504252331,-0.46854522299013085,1,1,1
0.785326423780804,1.4144376335786435,1,1,1
0.09288093551236881,-0.3627587363793086,1,1,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.11632752141745946,0.4569729531088537,5,5,1
-0.24640306019227964,-0.19873188864514701,5,5,1
-0.24394906279055595,-0.1976860818293894,1,1,1
-0.22382368688672755,-0.18862911742062555,0,0,1
-0.15084195480137286,0.7126199851969817,1,1,1
0.7176527036494695,0.5250804784067019,2,2,1
-0.24483613830013495,-0.1708899120843266,0,0,1
0.2557886368927903,0.4214821985403433,5,5,1
-0.23878151504923686,-0.1971396285467287,3,3,1
-0.24271398012778864,-0.1998339268159204,2,2,1
0.08166559559460469,0.5725100653649939,3,3,1
-0.2201372022097104,0.12151173700312021,1,1,1
-0.20724399901105742,-0.20421230194280698,2,2,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.2778455319424586,-0.3044009472514549,0,0,1
0.2591245712746407,0.41947164539140264,0,0,1
-0.26168784596443073,-0.3779434126430154,0,0,1
-0.22361703759273444,-0.2064266338436096,5,5,1
-0.00037934068185304525,-0.30151043607679295,1,1,1
1.194313077489807,0.8266786003177604,0,0,1
-0.1488333843354387,0.6685918358661562,0,3,0
0.024565763041136265,0.2428010098328229,0,0,1
-0.2478046135852791,-0.2025158394205146,2,2,1
0.7357793360748073,0.9868782914926951,4,4,1
-0.240420542548402,-0.1957997407399352,1,1,1
-0.21921317727765058,-0.21806214428931883,5,5,1
-0.2464189639311843,-0.20097229738706032,4,4,1
-0.23256345646661286,-0.1242129169866741,1,1,1
-0.2464164042749123,-0.20108532010129943,2,4,0
-0.2301866374282518,0.1389049129544228,4,4,1
0.7570782981137254,1.0371231579540314,4,4,1
0.2161813352194596,-0.2779225153531713,5,5,1
-0.24633535260882178,-0.1999384878548323,3,3,1
-0.17371074667336056,0.3462970868511848,3,3,1
-0.17371074667336056,0.3462970868511848,3,3,1
-0.2745844105965829,-0.2770502809899858,4,4,1
-0.1710301496680745,0.34483758774854917,1,1,1
-0.2286937199113457,-0.211359861403123,4,4,1
0.42072058564290254,1.5380738942292247,3,3,1
-0.14852291301062726,0.673970843888902,3,3,1
-0.25342714696218976,-0.24480633756898304,0,0,1
-0.2399642457955317,0.03183179113250912,4,4,1
-0.25207705269943137,-0.19076260741147702,0,0,1
3.8771042893513,-1.3811122394596684,5,5,1
-0.22653750722229754,-0.12669182108948504,1,1,1
-0.24594690965805813,-0.19994488445610234,2,2,1
0.06810348840881836,-0.32244597495712796,1,1,1
-0.216489743664915,-0.1943215763441172,5,5,1
0.29775683640452416,0.8106876811703945,3,3,1
0.5841201838985703,-0.009661804892673613,2,2,1
-0.18042206959207394,0.36014624609728774,4,4,1
0.23941309555487786,-0.42181634555755243,5,5,1
0.06632994714011255,-0.3337517094312731,4,4,1
-0.22109558982632377,-0.09389908429340255,5,5,1
-0.171250672373606,0.37278862106268673,3,3,1
-0.2485544005470853,-0.15981118459093696,1,1,1
-0.23364005275675148,-0.19504898599609213,2,2,1
-0.24926009388016235,-0.2049279483465424,2,2,1
-0.22216850661176282,-0.21178021056696483,5,5,1
-0.22284776927839414,-0.19301860986773187,2,2,1
-0.2658893666683442,-0.29375963261935706,0,0,1
-0.23329438019443302,-0.17583685146117725,3,3,1
-0.23530447104581576,-0.1625940595548791,4,4,1
0.13881787344173036,-0.25505714608968144,1,1,1
1.2008000232033529,0.8743284577906686,1,1,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.26589223474546386,-0.2937845888312575,0,0,1
0.5730743371418805,0.8924220571315143,3,3,1
0.7576162778727477,1.042884202359785,2,0,0
0.15467461671461358,0.23212464032010477,3,3,1
0.8087723980373274,0.16039312493437663,5,5,1
-0.24940704899822025,-0.2155719686901916,0,0,1
0.22967701049067243,-0.3728927549412992,1,1,1
-0.18613581662389153,-0.2011989072158693,5,5,1
-0.11490742688004599,0.3857840441495349,3,3,1
-0.33698711277844046,-0.7280654825590086,0,0,1
0.09134671988456748,-0.3551264545729353,0,0,1
0.11683506712713768,-0.31652446913008214,2,2,1
0.19156722348177738,-0.4184497518319088,2,2,1
-0.2459321273823492,-0.2003851475334992,5,2,0
-0.2457991114408113,-0.2009708629861229,4,2,0
-0.19251873541008643,0.2591358553984011,4,4,1
-0.1709676938270022,0.35167838544619484,3,3,1
-0.2547191710516246,-0.18305789029279942,4,4,1
-0.23468165232359678,-0.1906216220199762,5,5,1
-0.21537690420861755,0.12330112481315787,2,2,1
-0.23925374264259902,-0.19436749076492482,1,1,1
-0.22174500339459058,-0.2020199961101779,2,2,1
-0.23805105417344433,-0.22458735442944552,0,0,1
-0.2518473296632921,-0.18490324299770475,4,4,1
1.2252356964659048,0.0006246989372527842,4,4,1
-0.21812664960194875,0.15289723066718763,1,1,1
-0.24514962908453858,-0.1963283958488354,2,2,1
-0.25376124200686845,-0.1692059467570267,0,0,1
0.5219559798842894,-0.4345684847175893,1,1,1
-0.15756585211610238,0.7265382702109544,4,4,1
-0.24497885712773199,-0.18396377945720388,1,1,1
-0.26380080421796054,-0.2910043345376559,0,0,1
0.255794641336121,0.421546002112857,3,5,0
0.3191618193955484,0.5495365038583814,0,0,1
-0.22841509591491005,-0.183736266188275,3,3,1
-0.24381296697701257,-0.15624503969640285,1,1,1
-0.24584728934774494,-0.20027372199766788,4,5,0
-0.24113145159226096,-0.21075031105603212,0,0,1
-0.25017190986256677,-0.16709329629904465,3,3,1
-0.24923258798277798,-0.20488681305354847,0,2,0
-0.17079375069974892,0.35355464752711396,3,3,1
-0.25455756276360086,-0.2067708469484782,2,2,1
-0.24165502877041056,-0.2020674708767534,5,5,1
-0.2547191710516246,-0.18305789029279942,4,4,1
-0.2547191710516246,-0.18305789029279942,4,4,1
-0.24444968550693846,0.06850392651654279,0,0,1
-0.24840087165912558,-0.15975415499008236,1,1,1
3.561394153535671,-1.2490570405826986,2,2,1
-0.22844949165365247,-0.18340438626596536,3,3,1
-0.22893077627084535,-0.22637822743219566,5,5,1
0.21183294465945868,-0.05622981703594311,1,1,1
-0.2428703617426244,-0.20558907238467003,0,0,1
0.24993432694382678,0.41694327799559644,0,0,1
-0.24232262810668825,-0.18204885969960796,2,2,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.26589223474546386,-0.2937845888312575,0,0,1
0.17097537325706608,-0.5131378776756884,0,0,1
0.272286585856149,0.392648756034571,5,5,1
-0.23313815595125528,-0.22893290862165272,5,5,1
-0.23313815595125528,-0.22893290862165272,2,5,0
4.112988541441718,-1.5123529171297179,0,0,1
-0.2211017558125189,0.12488841090384323,3,3,1
-0.24860358025967358,-0.15987777704035594,1,1,1
-0.24923258798277798,-0.20488681305354847,2,2,1
-0.18602495443737097,0.27611421400648417,4,4,1
-0.24746696622555264,-0.1983758502911819,1,1,1
-0.22208062155545608,0.13942523877606197,2,2,1
-0.2439196093269463,-0.15442891792192387,1,1,1
0.2818099548406552,0.4382445686193417,2,2,1
-0.21862440616507345,-0.11728239870199261,1,1,1
-0.21339788726249712,0.12708970042283985,4,4,1
0.4056976743367149,-0.48983223859845637,2,5,0
-0.21098695218756608,0.12740902369651722,2,2,1
0.2838350718000384,0.42393661958389833,2,2,1
-0.23711111281322406,-0.19262051476325878,3,3,1
-0.23428292689572386,-0.19879470431426394,3,3,1
-0.050968578626758375,1.5415417780311116,3,3,1
-0.24598644714839862,-0.1996347003550975,1,1,1
-0.21779439974378215,-0.1959856354540164,4,4,1
-0.19378595199739904,-0.18203953125395134,0,0,1
0.256545589971243,0.4210091876126921,1,1,1
-0.24290405246169267,-0.19318868620128826,4,4,1
-0.2456934546910835,-0.19867065560131267,0,2,0
-0.06591551682368908,-0.32417866826036845,0,0,1
-0.24502688392189503,-0.19099250022098913,2,2,1
-0.24610846956345328,-0.19991258269347487,0,0,1
-0.2501596632791206,-0.20497190383289274,0,0,1
-0.26341985047730854,-0.28892461075080944,0,0,1
-0.25509032680969046,-0.21910477943403697,1,1,1
-0.24582529785261273,-0.20216796758671912,3,3,1
-0.2539783295451621,-0.2036244797514751,4,4,1
0.2549294077223676,0.38918663758657296,0,0,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.25271307247999647,-0.19610627137121905,0,0,1
0.11513225166945025,-0.3261575108557695,5,5,1
0.06835494098165203,-0.33517380601864794,4,4,1
-0.15458072493613229,0.4327653270643259,3,3,1
-0.2236496101671315,0.16251564329781432,1,1,1
0.25113924960181216,0.45131674957383316,1,1,1
-0.24355114584503745,-0.1798436427860015,4,4,1
0.07896229176087052,-0.2641772989973661,5,5,1
0.255794641336121,0.421546002112857,5,5,1
0.8917827273269839,0.5323788785663051,1,1,1
-0.21610368471382405,-0.14160986682913126,1,4,0
-0.2547191710516246,-0.18305789029279942,4,4,1
-0.19774084164681105,-0.19442040083124584,5,5,1
-0.25263348917501094,-0.13791366129019447,4,4,1
1.0648194664278687,-0.6346343186710433,5,5,1
-0.251065360790806,-0.20557690143734195,0,0,1
-0.18134570234956648,0.43492653914741386,0,0,1
-0.05479690946039358,0.6787879556599453,3,3,1
-0.24743184366681023,-0.20568299103165028,2,2,1
-0.2334527860005009,-0.20704079611161774,4,4,1
-0.24979569626884252,-0.20492800805920003,4,0,0
-0.17274069398446218,0.35557958564607156,3,3,1
-0.2434208292756032,-0.1641312610714025,1,1,1
0.41181206273815635,-0.5360767930530048,2,2,1
-0.24596367292690868,-0.19841341566744486,5,5,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.24602699520050544,-0.19979219813407098,5,2,0
0.2608391149669624,0.429629390199355,5,5,1
-0.2721097065654696,-0.3156187898213225,0,0,1
-0.2485544005470853,-0.15981118459093696,1,1,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.24615362535376803,-0.19985456203557275,1,1,1
3.4544241244331824,-1.1864123780260794,5,5,1
-0.2659215792264538,-0.2938435720612592,0,0,1
-0.2197848266413179,0.1935062696179115,4,4,1
-0.2571953106917344,-0.20689028495913023,4,0,0
-0.22984180871370266,0.13923685872217204,4,4,1
-0.24374098666451138,-0.19287992680597144,1,1,1
0.06869096975199589,-0.4180101909813386,0,0,1
-0.24967695118332775,-0.20603185779737343,5,5,1
0.2695546984078638,0.5384311227170006,1,1,1
0.11576785281424302,-0.2704767228881989,1,1,1
0.3559649716168111,0.42988628537952034,5,5,1
-0.23094677059976304,-0.2291259905319507,5,5,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.24165502877041056,-0.2020674708767534,5,5,1
-0.22863479999252465,-0.194461397710733,5,5,1
-0.2456652327504584,-0.20305627557845696,2,2,1
-0.2360855586673048,-0.1313620272577434,4,3,0
0.21361620796312802,-0.052964568861089634,1,1,1
-0.24578841392016681,-0.19980195987472468,2,2,1
-0.2410148724075417,0.02851016018371411,0,0,1
-0.23069977384853246,-0.17350909598814176,1,1,1
-0.17307263301813974,0.35292766645298973,3,3,1
-0.227665896435034,-0.1960923627091864,2,2,1
0.1296298226328859,-0.3825078595213825,1,1,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.24632366787983506,-0.15814691774514325,1,1,1
-0.2219330849605992,0.15011462063944148,3,3,1
-0.2185656993210629,-0.1980069646685847,5,5,1
-0.1488333843354387,0.6685918358661562,5,3,0
-0.1780563997814271,0.35896471182306666,4,4,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.2270941112816468,-0.19538242434997624,5,5,1
-0.23075560946408216,-0.18435797694934583,4,4,1
-0.24263156919094206,-0.15276210135150708,1,1,1
-0.2440319976989578,-0.19280396657177115,1,2,0
4.176337876047492,-0.9171583300102581,3,3,1
-0.21441359075360283,-0.19657352011456455,5,5,1
-0.1824230529782284,0.36310427908108783,4,4,1
-0.25016866736808774,-0.20763202807610837,2,2,1
-0.2327994203637374,-0.17181936099303455,3,3,1
-0.23202497851327467,-0.176108269693164,5,5,1
-0.24330012018872677,-0.20399876652502877,2,2,1
-0.2382061879416669,-0.22909222221693026,0,0,1
-0.22103582282787676,-0.15595404564496534,1,1,1
-0.2295847095462569,-0.2296180989210746,5,5,1
-0.2593698004297774,-0.22378509563344295,0,0,1
-0.2438152900406841,-0.19434656296581138,3,3,1
0.2890792873481714,0.1202348269687779,5,5,1
-0.2732606491894397,-0.24025205419945478,4,0,0
-0.24155597138284696,-0.19618702374135316,5,5,1
3.834166219884769,-1.3973727222786572,5,5,1
-0.25027391700291307,-0.18078192993063985,2,2,1
0.37685471322149033,1.0002193676090663,3,3,1
-0.24531849418743001,-0.2018793040632555,5,5,1
-0.2661457368103012,-0.2963919036085495,1,0,0
0.04927621861387141,-0.2659002765734422,2,2,1
-0.24101874453012936,-0.20069375389306038,1,5,0
0.08892901438899778,-0.33127832753008046,5,5,1
-0.1763450670331558,0.3829446602507885,1,1,1
-0.26589223474546386,-0.2937845888312575,0,0,1
-0.22629839180886735,-0.28281139574871117,0,0,1
